UR.PB.0033.173.2013.3,2013-12-16,Polska,Ocena skuteczności działania preparatu przeznaczonego do odstraszania kleszczy metodą flagowania i testów laboratoryjnych.,Metoda,Piotr Jan Szilman/Krzysztof Jan Solarz,Śląski Uniwersytet Medyczny w Katowicach/Śląski Uniwersytet Medyczny w Katowicach; Wydział Farmaceutyczny z Oddziałem Medycyny Laboratoryjnej w Sosnowcu
"US 8,304,439",2012-11-06,Stany Zjednoczone,Zastosowanie czwartorzędowych soli pirydyniowych do radioprotekcji w procedurze radioterapii,Wynalazek,Jerzy Gębicki/Andrzej Marcinek/Marek Janiak/Stefan Chłopicki,Politechnika Łódzka/Uniwersytet Jagielloński w Krakowie; Collegium Medicum; Wydział Lekarski
"US 8,956,848",2015-02-17,Stany Zjednoczone,"UBP1 PROTEASE MUTANTS, THEIR CODING SEQUENCES, APPLICATION AND METHODS OF PRODUCTION",Wynalazek,Grażyna Płucienniczak/Andrzej Płucienniczak/Anna Wójtowicz-Krawiec/Diana Mikiewicz,Instytut Biotechnologii i Antybiotyków
US8884005,2014-11-11,Stany Zjednoczone,Sposób wytwarzania związków karbapenamowych,Wynalazek,Marek Chmielewski/Paulina Mikołajczyk/Irma Panfil/Bartłomiej FURMAN/Sebastian STECKO/Magdalena Soluch/Margarita JURCZAK,Instytut Chemii Organicznej Polskiej Akademii Nauk
US9018255,2015-04-28,Stany Zjednoczone,"Nowe estry (acyloksymetylo)akrylamidu, kompozycja farmaceutyczna zawierająca je oraz ich zastosowanie",Wynalazek,Marta Świech/Izabela Zuzanna Ziuzia-Graczyk/Ryszard Józef Ostaszewski/Szymon KŁOSSOWSKI/Jakub Adam Gołąb/Angelika Muchowicz,Instytut Chemii Organicznej Polskiej Akademii Nauk/Warszawski Uniwersytet Medyczny; I Wydział Lekarski
00000,2017-01-04,Polska,Urządzenie napędowo-pozycjonujące stanowiska do nieniszczącej kontroli wad i naprężeń kół zębatych metodą prądów wirowych.,Wzór użytkowy,Michał Baranowski/Wojciech Kucharski/Adam Zbigniew Kondej/Sylwester Jończyk,Instytut Mechaniki Precyzyjnej
0001402905,2013-09-27,Włochy,"DERIVATI DI 1,2,4-BENZOTIADIAZIN 1,1-DIOSSIDO LORO PREAPARAZIONE ELORO IMPIEGO COME MODULATORI ALLOSTERICI DEL RECETTORE AMPA",Wynalazek,Krzysztof Jóźwiak,Uniwersytet Medyczny w Lublinie; Wydział Farmaceutyczny z Oddziałem Analityki Medycznej
001736216-0001,2010-07-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek bezkolbowy,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
001736216-0002,2010-07-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek kolbowy,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
001772328-0001,2010-10-25,Polska,Karabinek-granatnik kolbowy,Wzór przemysłowy,Andrzej Arczewski/Adam Garon/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
001772328-0002,2010-10-25,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek-granatnik bezkolbowy,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
001772351-0001,2010-10-25,Urząd Harmonizacji Rynku Wewnętrznego,Granatnik samodzielny,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
001772351-0002,2010-10-25,Urząd Harmonizacji Rynku Wewnętrznego,Granatnik podwieszany,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
001857129-001,2011-05-16,Urząd Harmonizacji Rynku Wewnętrznego,Graficzny interfejs użytkownika,Wzór przemysłowy,Sławomir Gryś/Waldemar Minkina,Politechnika Częstochowska; Wydział Elektryczny; Instytut Optoelektroniki i Systemów Pomiarowych
001923673-0001,2012-01-10,Światowa Organizacja Własności Intelektualnej,Pojazd szynowy,Wzór przemysłowy,Bartosz Rafał Piotrowski,Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jędrzeja Śniadeckich w Bydgoszczy; Wydział Inżynierii Mechanicznej/Pojazdy Szynowe PESA Bydgoszcz SA
002065714-0001,2012-06-29,Urząd Harmonizacji Rynku Wewnętrznego,Pistolet,Wzór przemysłowy,Andrzej Arczewski/Tomasz Płatos/Andrzej Wróblewski/Piotr Dygas/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002065797-0001,2012-06-29,Polska,Zamek do broni palnej wersja 0001,Wzór przemysłowy,Tomasz Płatos/Piotr Dygas/Andrzej Arczewski/Andrzej Wróblewski/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002065797-0002,2012-06-29,Polska,Zamek do broni palnej wersja 0002,Wzór przemysłowy,Andrzej Arczewski/Piotr Dygas/Andrzej Wróblewski/Tomasz Płatos/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002065797-0003,2012-06-29,Urząd Harmonizacji Rynku Wewnętrznego,Zamek do broni palnej wersja 0003,Wzór przemysłowy,Andrzej Arczewski/Piotr Dygas/Andrzej Wróblewski/Tomasz Płatos/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002065920-0001,2012-06-29,Urząd Harmonizacji Rynku Wewnętrznego,Bagnet,Wzór przemysłowy,Andrzej Arczewski/Mariusz Zawisza/Paweł Madej/Adam Gawron/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002065938-0001,2012-06-29,Urząd Harmonizacji Rynku Wewnętrznego,Pochwa na broń,Wzór przemysłowy,Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002065946-0001,2012-06-29,Urząd Harmonizacji Rynku Wewnętrznego,Przyłącze pochwy na bagnet,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Mariusz Zawisza/Paweł Madej/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002078303-0001,2012-07-24,Urząd Harmonizacji Rynku Wewnętrznego,"7,62 mm karabin maszynowy UKM-2013P",Wzór przemysłowy,Tadeusz Świętek/Paweł Typer/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002078329-0001,2012-07-24,Urząd Harmonizacji Rynku Wewnętrznego,"12,7 mm wielkokalibrowy karabin maszynowy WKM-B-2013",Wzór przemysłowy,Tadeusz Świętek/Paweł Typer/Jakub Aleksander Michalski/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002085472-0001,2012-08-14,Urząd Harmonizacji Rynku Wewnętrznego,Implant medyczny,Wzór przemysłowy,Marcin Karol Kozakiewicz,Uniwersytet Medyczny w Łodzi; Wydział Wojskowo-Lekarski
002112250,2012-10-11,Urząd Harmonizacji Rynku Wewnętrznego,Komulmna głośnikowa,Wzór przemysłowy,Zygmunt Wróbel/Robert Koprowski,Uniwersytet Śląski w Katowicach; Wydział Informatyki i Nauki o Materiałach
002173419-0001,2013-02-05,Światowa Organizacja Własności Intelektualnej,Pojazd szynowy,Wzór przemysłowy,Bartosz Rafał Piotrowski,Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jędrzeja Śniadeckich w Bydgoszczy; Wydział Inżynierii Mechanicznej/Pojazdy Szynowe PESA Bydgoszcz SA
002206243,2013-03-21,Polska,Przystań pływająca,Wzór przemysłowy,ANDRZEJ PONIEWIERKA,Politechnika Wrocławska; Wydział Architektury
002206243,2013-03-21,Urząd Harmonizacji Rynku Wewnętrznego,Przystań pływająca,Wzór przemysłowy,ANDRZEJ PONIEWIERKA,Politechnika Wrocławska; Wydział Architektury
002208199,2013-04-03,Urząd Harmonizacji Rynku Wewnętrznego,Kamizelka,Wzór przemysłowy,MICHAŁ SZCZĘSNY PELCZARSKI,Politechnika Wrocławska; Wydział Architektury
002215608-0001,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0002,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0003,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0004,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0005,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0006,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0007,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0008,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0009,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0010,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0011,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0012,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0013,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0014,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0015,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0016,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0017,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0018,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0019,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0020,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0021,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002215608-0022,2013-04-08,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002264846-0001,2013-06-28,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek podstawowy MSBS – wariant 0001,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Norbert Piechota/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002264846-0002,2013-06-28,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek podstawowy MSBS – wariant 0002,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Norbert Piechota/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002264903-0001,2013-06-28,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek podstawowy MSBS z granatnikiem podwieszanym – wariant 0001,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Norbert Piechota/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002264903-0002,2013-06-28,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek podstawowy MSBS z granatnikiem podwieszanym – wariant 0002,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Norbert Piechota/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002264960-0001,2013-06-28,Urząd Harmonizacji Rynku Wewnętrznego,Granatnik podwieszany do karabinka MSBS,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Janusz Pawlak/Mariusz Sułowski/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002270462-0003,2013-07-18,Urząd Harmonizacji Rynku Wewnętrznego,Minipłytka ACP-VT do zespoleń złamań wyrostków kłykciowych żuchwy,Wzór przemysłowy,Marcin Karol Kozakiewicz,Uniwersytet Medyczny w Łodzi; Wydział Wojskowo-Lekarski
002270462-001,2013-07-18,Urząd Harmonizacji Rynku Wewnętrznego,Minipłytka ACP-S do zespoleń złamań wyrostków kłykciowych żuchwy,Wzór przemysłowy,Marcin Karol Kozakiewicz,Uniwersytet Medyczny w Łodzi; Wydział Wojskowo-Lekarski
002270462-002,2013-07-18,Urząd Harmonizacji Rynku Wewnętrznego,Minipłytka ACP-T do zespoleń złamań wyrostków kłykciowych żuchwy,Wzór przemysłowy,Marcin Karol Kozakiewicz,Uniwersytet Medyczny w Łodzi; Wydział Wojskowo-Lekarski
002273318-0001,2013-07-12,Urząd Harmonizacji Rynku Wewnętrznego,Strzelba typu pump-action na bazie karabinka podstawowego MSBS,Wzór przemysłowy,Andrzej Arczewski/Paweł Madej/Tomasz Nita/Karolina Pęcherzewska/Norbert Piechota/Paweł Józef Płatek/Ryszard Bogumił Woźniak/Mirosław Zahor,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002285221-0001,2013-08-01,Urząd Harmonizacji Rynku Wewnętrznego,Pawilon wystawienniczy,Wzór przemysłowy,MICHAŁ SZCZĘSNY PELCZARSKI,Politechnika Wrocławska; Wydział Architektury
002297051-0001,2013-08-26,Urząd Harmonizacji Rynku Wewnętrznego,Kształt obudowy kuchennej maszynki do mielenia.,Wzór przemysłowy,Piotr Strojny/Mariusz Wacław Sobolak,Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Budowy Maszyn i Lotnictwa
002316059-0001,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek podstawowy w układzie bezkolbowym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0002,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek-granatnik w układzie bezkolbowym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0003,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek wyborowy w układzie bezkolbowym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0004,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek maszynowy w układzie bezkolbowym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0005,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Subkarabinek w układzie bezkolbowym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0006,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek wyborowy w układzie klasycznym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0007,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Karabinek maszynowy w układzie klasycznym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Mirosław Zahor/Ryszard Bogumił Woźniak/Łukasz Szmit,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316059-0008,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Subkarabinek w układzie klasycznym,Wzór przemysłowy,Andrzej Arczewski/Adam Gawron/Paweł Madej/Tomasz Nita/Norbert Piechota/Łukasz Szmit/Mirosław Zahor/Ryszard Bogumił Woźniak,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechatroniki i Lotnictwa
002316612-0001,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002316612-0002,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
002316612-0003,2013-09-26,Urząd Harmonizacji Rynku Wewnętrznego,Przyrządy dydaktyczne [oprócz pomocy audiowizualnych],Wzór przemysłowy,Stanisław Bednarek,Uniwersytet Łódzki/Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej
